state,district,year,basic_infra_index,digital_infra_index,learning_env_index,infrastructure_index,GER_primary,GPI,GPI_Category,PTR,PTR_Category,Retention_Rate,Dropout_Rate,infra_growth_pct,digital_infra_growth_pct,GER_growth_pct,GPI_growth_pct,PTR_change_pct,Retention_change_pct
TAMIL NADU,ERODE,2024-25,1.2798182014933448,1.761121963985191,0.9049064621398164,1.0,26.5956003164413,1.0647280783393356,High Female Participation,2.824159343301579,Optimal,100.0,0.0,0.0,5.17,-2.22,-1.28,-22.35,0.0
TAMIL NADU,KALLAKURICHI,2024-25,1.186696670538134,1.600785622306987,0.9024766566260608,1.0,30.65911008952375,1.033100368297422,High Female Participation,4.0481407846286395,Optimal,100.0,0.0,0.0,-9.1,15.28,-2.97,43.34,0.0
TAMIL NADU,KANCHEEPURAM,2024-25,1.4061297462966116,1.9572237607627332,0.9079126535196582,1.0,34.62754964062843,1.0207062004929763,High Female Participation,3.121899674008097,Optimal,100.0,0.0,0.0,22.27,12.94,-1.2,-22.88,0.0
TAMIL NADU,KANNIYAKUMARI,2024-25,1.2496008100634808,1.8144136737829957,0.9016574810165492,1.0,36.7270908978208,1.0548184068929414,High Female Participation,3.8173438627831113,Optimal,100.0,0.0,0.0,-7.3,6.06,3.34,22.28,0.0
TAMIL NADU,KARUR,2024-25,1.124663876204972,1.6210002154136138,0.9107410460214226,1.0,24.85885047734312,1.0824118866620591,High Female Participation,3.2898288094952832,Optimal,100.0,0.0,0.0,-10.66,-32.31,2.62,-13.82,0.0
TAMIL NADU,KRISHNAGIRI,2024-25,1.220225639159312,1.78777602238799,0.9043950935353218,1.0,29.34368418386296,1.0525618086871231,High Female Participation,3.70983110470954,Optimal,100.0,0.0,0.0,10.29,18.04,-2.76,12.77,0.0
TAMIL NADU,MADURAI,2024-25,1.2927710519235944,1.7578170858317896,0.9128624909928792,1.0,32.53011843285439,1.050261054580795,High Female Participation,3.259515590372169,Optimal,100.0,0.0,0.0,-1.68,10.86,-0.22,-12.14,0.0
TAMIL NADU,MAYILADUTHURAI,2024-25,1.2009305492510216,1.610521222516922,0.9060132499000412,1.0,26.916088947841764,1.0640179375956078,High Female Participation,3.765823631740934,Optimal,100.0,0.0,0.0,-8.38,-17.26,1.31,15.53,0.0
TAMIL NADU,NAGAPATTINAM,2024-25,1.0617520215633425,1.5276936834237178,0.9011966618854126,1.0,23.43763619912208,1.100669188245563,High Female Participation,3.8720460104220225,Optimal,100.0,0.0,0.0,-5.14,-12.92,3.44,2.82,0.0
TAMIL NADU,NAMAKKAL,2024-25,1.2654655835080364,1.6948409525187589,0.9018570392439031,1.0,26.078479945288507,1.0193961696691096,Equal,2.8596344203571857,Optimal,100.0,0.0,0.0,10.94,11.27,-7.38,-26.15,0.0
TAMIL NADU,PERAMBALUR,2024-25,1.0969481180061038,1.5421937185055123,0.921446826635856,1.0,27.12739592334768,1.0045420250490418,Equal,3.4492566422041646,Optimal,100.0,0.0,0.0,-9.01,4.02,-1.46,20.62,0.0
TAMIL NADU,PUDUKKOTTAI,2024-25,1.0028324263987722,1.502627797821943,0.896934122100076,1.0,23.852899715241993,1.1002157742635108,High Female Participation,4.189671579692825,Optimal,100.0,0.0,0.0,-2.57,-12.07,9.52,21.47,0.0
TAMIL NADU,RAMANATHAPURAM,2024-25,1.194590283474615,1.5680978970669972,0.8958753602720684,1.0,26.393469894616224,1.0881080517585122,High Female Participation,3.8821110058528734,Optimal,100.0,0.0,0.0,4.36,10.65,-1.1,-7.34,0.0
TAMIL NADU,RANIPET,2024-25,1.1879705014749262,1.6918871824356916,0.9104876954469422,1.0,28.38821762444727,1.0787235702582507,High Female Participation,3.6830246060270944,Optimal,100.0,0.0,0.0,7.89,7.56,-0.86,-5.13,0.0
TAMIL NADU,SALEM,2024-25,1.2490420302939111,1.640350776310557,0.9004180973920871,1.0,32.20892106153265,1.0310276922725157,High Female Participation,3.3979636832491993,Optimal,100.0,0.0,0.0,-3.05,13.46,-4.42,-7.74,0.0
TAMIL NADU,SIVAGANGAI,2024-25,1.1532835632038467,1.5539698174846273,0.9120267502922512,1.0,23.69949450593813,1.1013151485630783,High Female Participation,3.53903123505526,Optimal,100.0,0.0,0.0,-5.27,-26.42,6.82,4.15,0.0
TAMIL NADU,TENKASI,2024-25,1.107720930232558,1.6727700544910404,0.9078582302424614,1.0,27.303110457458747,1.102284703518579,High Female Participation,3.987281823396292,Optimal,100.0,0.0,0.0,7.64,15.21,0.09,12.67,0.0
TAMIL NADU,THANJAVUR,2024-25,1.1494328542729098,1.7105538467644616,0.909473356455964,1.0,30.013396258981484,1.0591659772650672,High Female Participation,3.941025370078179,Optimal,100.0,0.0,0.0,2.26,9.93,-3.91,-1.16,0.0
TAMIL NADU,THE NILGIRIS,2024-25,1.136355661881978,1.8312423232839643,0.9031818564326728,1.0,20.537429905932015,1.1092705910242542,High Female Participation,3.052809905561474,Optimal,100.0,0.0,0.0,7.06,-31.57,4.73,-22.54,0.0
TAMIL NADU,THENI,2024-25,1.2647137239218824,1.6474851415277054,0.908371679712036,1.0,28.230120060471993,1.0617218776120718,High Female Participation,3.1582058116426657,Optimal,100.0,0.0,0.0,-10.03,37.46,-4.29,3.45,0.0
TAMIL NADU,THOOTHUKKUDI,2024-25,1.196836170365582,1.6356992663555576,0.899789840811555,1.0,25.82246497007671,1.0959149294588335,High Female Participation,3.706386147830944,Optimal,100.0,0.0,0.0,-0.72,-8.53,3.22,17.36,0.0
TAMIL NADU,TIRUCHIRAPPALLI,2024-25,1.3066121112929625,1.7584689285834043,0.8957752988245474,1.0,31.451480950499388,1.0480604485513525,High Female Participation,3.688262514997208,Optimal,100.0,0.0,0.0,7.51,21.8,-4.37,-0.49,0.0
TAMIL NADU,TIRUNELVELI,2024-25,1.2258376188249962,1.777935549116251,0.9063356353080136,1.0,29.760136345839665,1.07570157224832,High Female Participation,3.703119204511652,Optimal,100.0,0.0,0.0,1.11,-5.38,2.64,0.4,0.0
TAMIL NADU,TIRUPATHUR,2024-25,1.1992831541218636,1.6563395493144617,0.914928353663041,1.0,35.51368479497852,1.046331869440863,High Female Participation,4.740778798520268,Optimal,100.0,0.0,0.0,-6.84,19.33,-2.73,28.02,0.0
TAMIL NADU,TIRUPPUR,2024-25,1.29652448657188,1.830349489819982,0.9101352293538916,1.0,28.54603137005624,1.0619445265926812,High Female Participation,3.5518798021135063,Optimal,100.0,0.0,0.0,10.51,-19.62,1.49,-25.08,0.0
TAMIL NADU,TIRUVALLUR,2024-25,1.3512875879718491,1.8563781313834231,0.9060425677992938,1.0,30.20049614417164,1.0548560532342564,High Female Participation,3.108595814750319,Optimal,100.0,0.0,0.0,1.42,5.8,-0.67,-12.48,0.0
TAMIL NADU,TIRUVANNAMALAI,2024-25,1.0814417853472322,1.5776976889417405,0.9054920442164368,1.0,23.63161977649474,1.0616779170684667,High Female Participation,3.701982978204545,Optimal,100.0,0.0,0.0,-15.01,-21.75,0.65,19.09,0.0
TAMIL NADU,TIRUVARUR,2024-25,1.0851039093155064,1.5644798049484214,0.9064683835800984,1.0,22.92352289159251,1.1231251671244866,High Female Participation,3.616022633176925,Optimal,100.0,0.0,0.0,-0.84,-3.0,5.79,-2.32,0.0
TAMIL NADU,VELLORE,2024-25,1.1108424301045552,1.693591108912555,0.919259290776254,1.0,29.377904119477588,1.083291016662927,High Female Participation,4.181578768647049,Optimal,100.0,0.0,0.0,8.25,28.16,-3.55,15.64,0.0
TAMIL NADU,VILLUPURAM,2024-25,1.151607835272095,1.652329903855638,0.9000347670704969,1.0,23.879655527605077,1.0623090478722848,High Female Participation,3.673294082686379,Optimal,100.0,0.0,0.0,-2.44,-18.72,-1.94,-12.16,0.0
TAMIL NADU,VIRUDHUNAGAR,2024-25,1.2164410437512263,1.6891733952910528,0.9075622265349846,1.0,26.60081838833698,1.097438591001542,High Female Participation,3.3730758516574864,Optimal,100.0,0.0,0.0,2.23,11.4,3.31,-8.17,0.0
TAMILNADU,ARIYALUR,2023-24,1.1170456503014643,0.2571580136440528,0.872318149731524,0.7488406045590136,24.999668672979404,1.018819772704415,Equal,3.7102523622439656,Optimal,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAMILNADU,CHENGALPATTU,2023-24,1.4442144904352463,0.2452582253794263,0.872318149731524,0.8539302885153989,39.47130181743474,1.0377126116123492,High Female Participation,3.729237212555776,Optimal,100.0,0.0,14.03,-4.63,57.89,1.85,0.51,0.0
TAMILNADU,CHENNAI (EXT. GCC),2023-24,1.639914655237236,0.2567241684027145,0.8725211725151919,0.923053332051714,53.48414680946665,1.015109627299284,Equal,3.493142363303704,Optimal,100.0,0.0,8.09,4.68,35.5,-2.18,-6.33,0.0
TAMILNADU,COIMBATORE,2023-24,1.3135041988252998,0.251914447241737,0.872318149731524,0.8125789319328535,36.15270691738991,1.0405993281341352,High Female Participation,3.4666124211598124,Optimal,100.0,0.0,-11.97,-1.87,-32.4,2.51,-0.76,0.0
TAMILNADU,CUDDALORE,2023-24,1.1663330481893357,0.2443797546916624,0.872318149731524,0.7610103175375075,29.662225802319035,0.9998122894774348,Equal,3.7288375541595866,Optimal,100.0,0.0,-6.35,-2.99,-17.95,-3.92,7.56,0.0
TAMILNADU,DHARMAPURI,2023-24,1.130690075591319,0.2603637280065763,0.872318149731524,0.7544573177764731,29.235545087524457,0.9902254917255698,Equal,3.550849027608663,Optimal,100.0,0.0,-0.86,6.54,-1.44,-0.96,-4.77,0.0
TAMILNADU,DINDIGUL,2023-24,1.1390024617360592,0.2382663004839852,0.872318149731524,0.7498623039838561,28.38726848187994,1.0597602667651915,High Female Participation,3.7166891284231505,Optimal,100.0,0.0,-0.61,-8.49,-2.9,7.02,4.67,0.0
TAMILNADU,ERODE,2023-24,1.1837840858292354,0.2434265624568813,0.872318149731524,0.7665095993392136,28.048081635467025,1.0552002094209807,High Female Participation,2.96198910657605,Optimal,100.0,0.0,2.22,2.17,-1.19,-0.43,-20.31,0.0
TAMILNADU,KALLAKURICHI,2023-24,1.1820951475790695,0.2504346838161563,0.872318149731524,0.7682826603755832,33.08149952431796,1.000057735720513,Equal,3.7247741581112326,Optimal,100.0,0.0,0.23,2.88,17.95,-5.23,25.75,0.0
TAMILNADU,KANCHEEPURAM,2023-24,1.3442873136527016,0.2508029248373738,0.872318149731524,0.8224694627405332,35.630293144483424,1.0123369820454464,Equal,3.3237653584492186,Optimal,100.0,0.0,7.05,0.15,7.7,1.23,-10.77,0.0
TAMILNADU,KANNIYAKUMARI,2023-24,1.2539370883953045,0.2452624820314792,0.872318149731524,0.7905059067194359,40.06013747930477,1.04992747393417,High Female Participation,4.118755868931531,Optimal,100.0,0.0,-3.89,-2.21,12.43,3.71,23.92,0.0
TAMILNADU,KARUR,2023-24,1.0815114990302024,0.2498596316891485,0.872318149731524,0.7345630934836249,25.292944211946207,1.0630121271714192,High Female Participation,3.3851657706268763,Optimal,100.0,0.0,-7.08,1.87,-36.86,1.25,-17.81,0.0
TAMILNADU,KRISHNAGIRI,2023-24,1.117723849922725,0.2534953470897398,0.872318149731524,0.7478457822479964,28.70168286020478,1.0189829714041791,Equal,3.5799186390154087,Optimal,100.0,0.0,1.81,1.46,13.48,-4.14,5.75,0.0
TAMILNADU,MADURAI,2023-24,1.276428821879383,0.247283380145509,0.872318149731524,0.7986767839188053,35.37691036474443,1.0299099787917678,High Female Participation,3.5111326958225333,Optimal,100.0,0.0,6.8,-2.45,23.26,1.07,-1.92,0.0
TAMILNADU,MAYILADUTHURAI,2023-24,1.2116771793627683,0.2382215901266815,0.872318149731524,0.7740723064069913,30.22652160358722,1.0536933396840518,High Female Participation,3.9822785784379744,Optimal,100.0,0.0,-3.08,-3.66,-14.56,2.31,13.42,0.0
TAMILNADU,NAGAPATTINAM,2023-24,1.0760982658959537,0.2576174563419266,0.872318149731524,0.7353446239898015,24.894152359555957,1.0896506358719484,High Female Participation,3.8310186962866353,Optimal,100.0,0.0,-5.0,8.14,-17.64,3.41,-3.8,0.0
TAMILNADU,NAMAKKAL,2023-24,1.1609267231403049,0.2568416074125551,0.872318149731524,0.7633621600947946,26.367871737337733,1.0160405558507064,Equal,2.7926756700242703,Optimal,100.0,0.0,3.81,-0.3,5.92,-6.76,-27.1,0.0
TAMILNADU,PERAMBALUR,2023-24,1.186566065513434,0.2601580603567814,0.872318149731524,0.7730140918672465,28.96251553950313,0.9887674652217588,Equal,3.517034647801128,Optimal,100.0,0.0,1.26,1.29,9.84,-2.68,25.94,0.0
TAMILNADU,PUDUKKOTTAI,2023-24,1.0501627459683385,0.2492535376252911,0.872318149731524,0.7239114777750512,25.56832520028119,1.0763708635164049,High Female Participation,4.122552287548342,Optimal,100.0,0.0,-6.35,-4.19,-11.72,8.86,17.22,0.0
TAMILNADU,RAMANATHAPURAM,2023-24,1.1319397252179049,0.2420114859860686,0.872318149731524,0.7487564536451657,28.45007180480479,1.0785997529740623,High Female Participation,3.97451451799223,Optimal,100.0,0.0,3.43,-2.91,11.27,0.21,-3.59,0.0
TAMILNADU,RANIPET,2023-24,1.1553643037818495,0.2502581625490352,0.872318149731524,0.7593135386874695,29.88868469131062,1.0379804654491196,High Female Participation,3.775869966181304,Optimal,100.0,0.0,1.41,3.41,5.06,-3.77,-5.0,0.0
TAMILNADU,SALEM,2023-24,1.235428830414034,0.2519935842182997,0.872318149731524,0.7865801881212858,33.594771321065345,1.0025642721003172,Equal,3.251676993279543,Optimal,100.0,0.0,3.59,0.69,12.4,-3.41,-13.88,0.0
TAMILNADU,SIVAGANGAI,2023-24,1.1086329947845184,0.2440481082745921,0.8726200986747028,0.7417670672446045,25.51430997561508,1.0815529519871352,High Female Participation,3.743553435417296,Optimal,100.0,0.0,-5.7,-3.15,-24.05,7.88,15.13,0.0
TAMILNADU,TENKASI,2023-24,1.164310733650017,0.2287426463580175,0.872318149731524,0.7551238432465195,29.572778663706917,1.0783381991864456,High Female Participation,4.15032494498177,Optimal,100.0,0.0,1.8,-6.27,15.91,-0.3,10.87,0.0
TAMILNADU,THANJAVUR,2023-24,1.1838512981904017,0.2429854766055308,0.872318149731524,0.7663849748424854,32.28745418826368,1.0425087029674402,High Female Participation,4.154830816035885,Optimal,100.0,0.0,1.49,6.23,9.18,-3.32,0.11,0.0
TAMILNADU,THE NILGIRIS,2023-24,1.0754643901667853,0.2559963475682891,0.872318149731524,0.7345929624888662,22.384281573901195,1.0799585045684874,High Female Participation,3.2650135048975746,Optimal,100.0,0.0,-4.15,5.35,-30.67,3.59,-21.42,0.0
TAMILNADU,THENI,2023-24,1.2304812423124232,0.2432500490757819,0.872318149731524,0.782016480373243,32.95988906707843,1.0324087165908291,High Female Participation,3.3800099533941625,Optimal,100.0,0.0,6.46,-4.98,47.25,-4.4,3.52,0.0
TAMILNADU,THOOTHUKKUDI,2023-24,1.1510942760942762,0.2227112991250049,0.872318149731524,0.748707908316935,27.960626041876655,1.0816081654513243,High Female Participation,4.110745474659265,Optimal,100.0,0.0,-4.26,-8.44,-15.17,4.77,21.62,0.0
TAMILNADU,TIRUCHIRAPPALLI,2023-24,1.262191663085518,0.2441378982138244,0.8725244239042785,0.792951328401207,33.196880037753125,1.0302811160908276,High Female Participation,3.675070871578447,Optimal,100.0,0.0,5.91,9.62,18.73,-4.75,-10.6,0.0
TAMILNADU,TIRUNELVELI,2023-24,1.2159130007372818,0.228516270777661,0.872318149731524,0.772249140415489,32.14014346106248,1.060973635852955,High Female Participation,4.0739285168078,Optimal,100.0,0.0,-2.61,-6.4,-3.18,2.98,10.85,0.0
TAMILNADU,TIRUPATHUR,2023-24,1.206329937134186,0.2429078279775835,0.872318149731524,0.7738519716144312,38.27389575092127,1.0334547220199075,High Female Participation,4.900089450022409,Optimal,100.0,0.0,0.21,6.3,19.08,-2.59,20.28,0.0
TAMILNADU,TIRUPPUR,2023-24,1.264726481166004,0.2397248801517297,0.872318149731524,0.7922565036830859,30.725757941566485,1.0560906364239977,High Female Participation,3.696825006519876,Optimal,100.0,0.0,2.38,-1.31,-19.72,2.19,-24.56,0.0
TAMILNADU,TIRUVALLUR,2023-24,1.2821484607477145,0.2596344360795736,0.872318149731524,0.8047003488529373,31.69304332680969,1.0383435486207788,High Female Participation,3.2548103240813866,Optimal,100.0,0.0,1.57,8.31,3.15,-1.68,-11.96,0.0
TAMILNADU,TIRUVANNAMALAI,2023-24,1.072235655634477,0.2568651386926999,0.872318149731524,0.7338063146862336,23.80878502689803,1.0411887972715104,High Female Participation,3.5312848952231644,Optimal,100.0,0.0,-8.81,-1.07,-24.88,0.27,8.49,0.0
TAMILNADU,TIRUVARUR,2023-24,1.1055207856306926,0.2446546919033168,0.872318149731524,0.7408312090885111,23.92551231048664,1.113092383839533,High Female Participation,3.620814750754625,Optimal,100.0,0.0,0.96,-4.75,0.49,6.91,2.54,0.0
TAMILNADU,VELLORE,2023-24,1.1222337023370232,0.2457932764072415,0.872318149731524,0.7467817094919296,31.04727193788016,1.0528218057441068,High Female Participation,4.010711281599502,Optimal,100.0,0.0,0.8,0.47,29.77,-5.41,10.77,0.0
TAMILNADU,VILLUPURAM,2023-24,1.1080344731720877,0.2536431017541771,0.872318149731524,0.7446652415525964,24.504427462239285,1.0511493738583904,High Female Participation,3.456810567442903,Optimal,100.0,0.0,-0.28,3.19,-21.07,-0.16,-13.81,0.0
TAMILNADU,VIRUDHUNAGAR,2023-24,1.220948481746844,0.2429916778252244,0.872318149731524,0.7787527697678641,29.129623204236538,1.076433400890881,High Female Participation,3.465864753570727,Optimal,100.0,0.0,4.58,-4.2,18.87,2.41,0.26,0.0
TELANGANA,ADILABAD,2023-24,1.4513512213887283,1.4000045257450906,0.8830221312664346,1.0,26.44407403882268,1.0788988680594715,High Female Participation,6.2266843171602,Optimal,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TELANGANA,BHADRADRI KOTHAGUDEM,2023-24,1.3296388690900451,1.4732151060234888,0.9090014474269388,1.0,22.72428663593436,1.1159783145722335,High Female Participation,5.0724321938813235,Optimal,100.0,0.0,0.0,5.23,-14.07,3.44,-18.54,0.0
TELANGANA,HANUMAKONDA,2023-24,1.4420156098672592,1.7545712251044143,0.8645587923567163,1.0,30.361892059163857,0.976345014640992,Low Female Participation,4.516855272871315,Optimal,100.0,0.0,0.0,19.1,33.61,-12.51,-10.95,0.0
TELANGANA,HYDERABAD,2023-24,1.2270463297538463,2.105302173413011,0.9685978586225616,1.0,57.30348388738203,1.040290840514648,High Female Participation,6.254883794239536,Optimal,100.0,0.0,0.0,19.99,88.73,6.55,38.48,0.0
TELANGANA,JAGTIAL,2023-24,1.3429558580858088,1.481517941087271,0.918419634880039,1.0,27.964676293551143,1.0470009413931245,High Female Participation,5.2917955399745775,Optimal,100.0,0.0,0.0,-29.63,-51.2,0.65,-15.4,0.0
TELANGANA,JANGAON,2023-24,1.2485284224688866,1.3244167261402642,0.8732767773803636,1.0,23.30718928956274,1.1463744011827086,High Female Participation,4.265273367211613,Optimal,100.0,0.0,0.0,-10.6,-16.65,9.49,-19.4,0.0
TELANGANA,JAYASHANKAR BHUPALAPALLY,2023-24,1.2733711718103349,1.404955233906246,0.8865785257513892,1.0,20.058771063583777,1.0988302373464265,High Female Participation,4.617678036319827,Optimal,100.0,0.0,0.0,6.08,-13.94,-4.15,8.26,0.0
TELANGANA,JOGULAMBA GADWAL,2023-24,1.196548943718755,1.4634191531381646,0.8769141826294437,1.0,35.29897995123244,1.0234944797591168,High Female Participation,6.779796993805685,Optimal,100.0,0.0,0.0,4.16,75.98,-6.86,46.82,0.0
TELANGANA,KAMAREDDY,2023-24,1.2983567168661776,1.3847307637958308,0.8648525814473175,1.0,27.6869077458516,1.0580206558403171,High Female Participation,5.847066809687735,Optimal,100.0,0.0,0.0,-5.38,-21.56,3.37,-13.76,0.0
TELANGANA,KARIMNAGAR,2023-24,1.346693521315878,1.6096400162139135,0.9230063001175596,1.0,31.839190526102705,0.9832140996480172,Equal,4.787852701796403,Optimal,100.0,0.0,0.0,16.24,15.0,-7.07,-18.12,0.0
TELANGANA,KHAMMAM,2023-24,1.3229533229220891,1.5013561437990102,0.9056757759678592,1.0,25.517359643821777,1.0426703302808829,High Female Participation,4.956558584085557,Optimal,100.0,0.0,0.0,-6.73,-19.86,6.05,3.52,0.0
TELANGANA,KUMURAM BHEEM ASIFABAD,2023-24,1.373824805917232,1.4380930461748325,0.8669632991905374,1.0,23.328349554073824,1.1050169724399903,High Female Participation,6.352836873028422,Optimal,100.0,0.0,0.0,-4.21,-8.58,5.98,28.17,0.0
TELANGANA,MAHABUBABAD,2023-24,1.316770296677918,1.382124971429259,0.9008134419681556,1.0,22.46952289058402,1.0480595577316691,High Female Participation,4.726185957238064,Optimal,100.0,0.0,0.0,-3.89,-3.68,-5.15,-25.61,0.0
TELANGANA,MAHABUBNAGAR,2023-24,1.1846746616577566,1.507749194444672,0.9185253452235048,1.0,28.56493664468965,1.0628432086645343,High Female Participation,5.2250021501624495,Optimal,100.0,0.0,0.0,9.09,27.13,1.41,10.55,0.0
TELANGANA,MANCHERIAL,2023-24,1.370619039744226,1.5591367960596938,0.9196804781588434,1.0,23.944212159450064,1.0454436512420182,High Female Participation,4.688803553217992,Optimal,100.0,0.0,0.0,3.41,-16.18,-1.64,-10.26,0.0
TELANGANA,MEDAK,2023-24,1.2227395411605937,1.3098107093266678,0.9152331294886092,1.0,26.954614752426327,1.0638804525190697,High Female Participation,6.10054668947903,Optimal,100.0,0.0,0.0,-15.99,12.57,1.76,30.11,0.0
TELANGANA,MEDCHAL MALKAJGIRI,2023-24,1.4386919956465816,2.38510541004111,0.9622795626136847,1.0,44.055341130306346,0.945222415026297,Low Female Participation,4.113429205439763,Optimal,100.0,0.0,0.0,82.1,63.44,-11.15,-32.57,0.0
TELANGANA,MULUGU,2023-24,1.3726659925851028,1.3525868777992256,0.899416228599067,1.0,18.48732253643144,1.0603624503296047,High Female Participation,4.724392301216418,Optimal,100.0,0.0,0.0,-43.29,-58.04,12.18,14.85,0.0
TELANGANA,NAGARKURNOOL,2023-24,1.2244471681732292,1.3323393928447778,0.906024293442264,1.0,23.721043799360388,1.0956160210760302,High Female Participation,5.04104448293427,Optimal,100.0,0.0,0.0,-1.5,28.31,3.32,6.7,0.0
TELANGANA,NALGONDA,2023-24,1.281526178412406,1.5898060542395085,0.9154319221866136,1.0,28.072732390363715,1.0070215832037197,Equal,5.273771019694635,Optimal,100.0,0.0,0.0,19.32,18.35,-8.09,4.62,0.0
TELANGANA,NARAYANAPET,2023-24,1.1985190639829817,1.3793707920052491,0.8731036185582299,1.0,30.611034145409523,1.0955376931640606,High Female Participation,6.602341760993651,Optimal,100.0,0.0,0.0,-13.24,9.04,8.79,25.19,0.0
TELANGANA,NIRMAL,2023-24,1.392321457621604,1.464198283988784,0.8978916001951648,1.0,28.511760720684933,1.0629938119606877,High Female Participation,5.5788725026952495,Optimal,100.0,0.0,0.0,6.15,-6.86,-2.97,-15.5,0.0
TELANGANA,NIZAMABAD,2023-24,1.376340573312143,1.5128393400109112,0.9247991668602544,1.0,33.04416759807715,1.0267597345277406,High Female Participation,5.6747615056160985,Optimal,100.0,0.0,0.0,3.32,15.9,-3.41,1.72,0.0
TELANGANA,PEDDAPALLI,2023-24,1.246384603397226,1.4988066248427685,0.9103733156969284,1.0,26.919403699661988,1.0790462316951623,High Female Participation,4.771867509852882,Optimal,100.0,0.0,0.0,-0.93,-18.54,5.09,-15.91,0.0
TELANGANA,RAJANNA SIRICILLA,2023-24,1.313805261730404,1.3970653913295048,0.9328551717006046,1.0,26.369468302804293,1.1360200170357753,High Female Participation,5.628727702501557,Optimal,100.0,0.0,0.0,-6.79,-2.04,5.28,17.96,0.0
TELANGANA,RANGAREDDY,2023-24,1.4125022036315849,2.0524202348413887,0.9236379247207064,1.0,39.11629609650373,0.9663372528848668,Low Female Participation,4.543800559339871,Optimal,100.0,0.0,0.0,46.91,48.34,-14.94,-19.27,0.0
TELANGANA,SANGAREDDY,2023-24,1.288400600400267,1.589174369136632,0.9325082764826916,1.0,31.49403146872084,1.0398704504198606,High Female Participation,5.036361660563312,Optimal,100.0,0.0,0.0,-22.57,-19.49,7.61,10.84,0.0
TELANGANA,SIDDIPET,2023-24,1.1742197575444933,1.484727049146389,0.9047143323469482,1.0,27.358961368314333,1.0547153470450648,High Female Participation,5.131699662558435,Optimal,100.0,0.0,0.0,-6.57,-13.13,1.43,1.89,0.0
TELANGANA,SURYAPET,2023-24,1.3785532437889565,1.472145176552465,0.908320256658045,1.0,22.942561073202405,1.047584266042235,High Female Participation,4.764842536757894,Optimal,100.0,0.0,0.0,-0.85,-16.14,-0.68,-7.15,0.0
TELANGANA,VIKARABAD,2023-24,1.216222760290557,1.4378544681952694,0.8987911117977063,1.0,25.851237630538797,1.0861841845270244,High Female Participation,5.746671663370242,Optimal,100.0,0.0,0.0,-2.33,12.68,3.68,20.61,0.0
TELANGANA,WANAPARTHY,2023-24,1.206668146832445,1.442245545284903,0.8915899081684691,1.0,24.530749274866007,1.027390405017682,High Female Participation,5.158654271130878,Optimal,100.0,0.0,0.0,0.31,-5.11,-5.41,-10.23,0.0
TELANGANA,WARANGAL,2023-24,1.318960024045687,1.544607579022069,0.9069078702004147,1.0,28.35841821544884,1.0147796189293732,Equal,5.030993839398841,Optimal,100.0,0.0,0.0,7.1,15.6,-1.23,-2.47,0.0
TELANGANA,YADADRI BHUVANAGIRI,2023-24,1.2283548693852435,1.463598271522122,0.90272593627289,1.0,23.24747112744711,1.0654800843145806,High Female Participation,4.566959412084895,Optimal,100.0,0.0,0.0,-5.24,-18.02,5.0,-9.22,0.0
TELANGANA,ADILABAD,2024-25,1.1941350441350442,1.6300364313927882,0.9148985970967818,1.0,24.946043249753806,1.0903934455748627,High Female Participation,5.459578335006536,Optimal,94.33509834048412,5.664901659515891,0.0,11.37,7.31,2.34,19.55,-5.66
TELANGANA,BHADRADRI KOTHAGUDEM,2024-25,1.1950213780628185,1.512417426663131,0.9398607346390871,1.0,23.1427358545269,1.1158615810561687,High Female Participation,4.870560542822967,Optimal,101.84141850213616,-1.8414185021361504,0.0,-7.22,-7.23,2.34,-10.79,7.96
TELANGANA,HANUMAKONDA,2024-25,1.358496291301416,1.9269433537718583,0.8993681398940387,1.0,31.992644214638233,0.9789482353388366,Low Female Participation,4.364819535020382,Optimal,105.37104918328755,-5.3710491832875675,0.0,27.41,38.24,-12.27,-10.38,3.47
TELANGANA,HYDERABAD,2024-25,1.2153205674394965,2.223923320049973,0.9852486923089784,1.0,53.779537258856635,1.056610762594454,High Female Participation,5.590134233386883,Optimal,93.85037978589403,6.1496202141059655,0.0,15.41,68.1,7.93,28.07,-10.93
TELANGANA,JAGITIAL,2024-25,1.116752240008054,1.7807695888972257,0.93073832689,1.0,27.412313262699545,1.061090452503984,High Female Participation,4.91829149784905,Optimal,100.0,0.0,0.0,-19.93,-49.03,0.42,-12.02,6.55
TELANGANA,JANGAON,2024-25,1.2270806603370112,1.5596480096189411,0.9109599534352744,1.0,23.0103388247274,1.15827943651989,High Female Participation,3.925400452073824,Optimal,98.72635665696389,1.2736433430361274,0.0,-12.42,-16.06,9.16,-20.19,-1.27
TELANGANA,JAYASHANKAR BHUPALAPALLY,2024-25,1.1218997361477574,1.710780069048225,0.8991612658581314,1.0,18.784349698305903,1.132996940499566,High Female Participation,4.06770591086148,Optimal,93.64656308585349,6.353436914146528,0.0,9.69,-18.37,-2.18,3.63,-5.15
TELANGANA,JOGULAMBA GADWAL,2024-25,1.062596945710402,1.7587956045458673,0.9140989007825736,1.0,34.935810950433996,1.03304525085077,High Female Participation,6.266617965353709,Optimal,98.97116290244028,1.028837097559716,0.0,2.81,85.98,-8.82,54.06,5.69
